,MaritalStatus_Num,Gender_Num,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation_Num,EnglishOccupation_Num,HouseOwnerFlag,NumberCarsOwned,Age,BikeBuyer
11859,1,0,50000.0,1,0,4,1,1,0,44,1
11860,0,1,50000.0,1,0,4,1,1,0,44,1
11861,0,0,40000.0,1,0,4,1,1,0,45,1
11862,0,1,50000.0,1,0,4,1,0,0,45,1
11863,1,0,60000.0,1,0,4,1,1,0,45,1
11864,1,0,60000.0,1,0,4,1,1,0,46,0
11865,0,1,60000.0,1,0,4,1,1,0,46,0
11866,0,1,60000.0,1,1,4,1,1,0,46,0
11867,0,1,60000.0,1,1,4,1,1,0,46,0
11868,0,0,60000.0,1,1,4,1,1,0,46,0
11869,0,0,60000.0,1,1,4,1,1,0,46,0
11870,0,1,50000.0,1,1,3,1,1,0,45,0
11871,0,1,50000.0,1,1,3,1,1,0,44,0
11872,0,1,60000.0,1,0,4,1,1,0,44,0
11873,1,0,60000.0,1,0,4,3,1,0,45,0
11874,1,0,70000.0,1,0,4,3,1,0,45,1
11875,1,0,70000.0,4,0,3,4,1,2,72,1
11876,0,0,70000.0,5,0,3,4,1,2,72,1
11877,1,0,70000.0,5,0,3,4,1,3,71,0
11878,0,0,60000.0,4,0,3,4,1,2,72,0
11879,0,0,60000.0,4,0,3,4,1,2,72,0
11880,0,0,60000.0,4,0,3,4,1,2,72,1
11881,0,1,60000.0,4,0,3,4,1,2,72,1
11882,0,0,60000.0,4,0,3,4,1,2,71,0
11883,0,1,60000.0,4,0,3,4,1,2,72,1
11884,0,0,60000.0,4,0,3,4,1,2,72,1
11885,0,1,60000.0,4,0,3,4,1,2,70,0
11886,1,1,60000.0,5,0,3,4,1,3,71,1
11887,0,0,70000.0,4,1,3,4,0,1,70,0
11888,0,0,60000.0,5,0,3,4,1,3,69,0
11889,0,0,60000.0,5,0,3,4,1,3,70,0
11890,0,0,60000.0,2,1,3,4,1,0,70,0
11891,0,0,70000.0,4,1,3,4,0,1,70,0
11892,0,1,70000.0,4,1,3,4,1,1,70,1
11893,0,1,80000.0,5,0,3,4,1,2,70,1
11894,0,1,80000.0,5,0,3,4,1,2,70,1
11895,0,1,40000.0,2,1,1,3,1,2,69,1
11896,0,0,40000.0,2,1,1,3,0,2,69,0
11897,0,1,60000.0,2,1,2,3,1,1,69,1
11898,0,1,60000.0,2,1,2,3,1,2,69,0
11899,1,0,60000.0,2,1,3,4,1,0,68,0
11900,0,1,70000.0,4,1,3,4,1,2,68,1
11901,1,0,70000.0,4,1,3,4,1,2,68,1
11902,1,0,60000.0,2,1,2,3,0,2,68,0
11903,0,1,60000.0,2,1,2,3,1,2,68,0
11904,0,1,60000.0,2,1,2,3,1,2,68,0
11905,0,0,60000.0,2,1,3,4,1,0,67,1
11906,1,0,40000.0,2,1,0,1,1,2,67,1
11907,1,0,60000.0,2,1,2,3,1,2,67,0
11908,0,1,60000.0,2,1,2,3,1,1,67,0
11909,0,0,60000.0,2,1,2,3,1,1,67,1
11910,0,0,60000.0,2,1,2,3,1,1,67,1
11911,0,1,60000.0,2,1,2,3,1,1,67,1
11912,0,0,40000.0,2,1,0,1,1,3,66,0
11913,0,0,60000.0,2,1,2,3,1,2,65,1
11914,0,0,60000.0,2,1,2,3,1,2,66,1
11915,0,1,60000.0,2,1,2,3,1,2,66,1
11916,0,1,70000.0,4,2,2,3,1,1,66,0
11917,0,0,70000.0,4,2,2,3,0,2,66,1
11918,1,1,70000.0,4,2,2,3,1,2,66,1
11919,0,0,60000.0,3,1,1,3,1,2,65,1
11920,1,1,70000.0,4,2,2,3,1,2,64,1
11921,0,0,70000.0,4,2,2,3,1,2,64,1
11922,0,0,70000.0,4,2,2,3,0,2,65,1
11923,0,1,70000.0,5,2,2,3,1,2,65,1
11924,1,1,130000.0,2,3,3,4,0,4,59,0
11925,1,0,160000.0,2,3,2,3,0,4,59,0
11926,0,1,170000.0,3,3,3,4,1,3,60,1
11927,0,0,100000.0,2,3,2,3,1,4,61,0
11928,0,0,120000.0,3,4,0,3,1,4,62,0
11929,0,1,120000.0,2,4,0,3,1,4,61,1
11930,1,0,90000.0,3,0,4,4,1,1,85,0
11931,0,1,70000.0,4,0,4,4,1,2,84,0
11932,0,1,110000.0,1,2,4,4,1,1,84,0
11933,1,1,160000.0,0,0,4,4,0,4,84,0
11934,0,0,90000.0,4,4,2,3,1,3,51,1
11935,0,1,90000.0,4,4,2,3,1,3,52,1
11936,1,1,90000.0,5,5,2,3,1,3,52,1
11937,0,0,120000.0,3,2,3,4,1,4,51,1
11938,0,0,130000.0,1,1,4,4,1,4,51,0
11939,1,0,90000.0,0,0,2,3,0,1,53,1
11940,0,0,110000.0,3,2,3,4,1,4,53,0
11941,0,1,70000.0,3,2,2,3,1,0,61,1
11942,0,0,70000.0,4,3,2,3,0,0,61,0
11943,0,1,80000.0,3,0,2,3,0,2,61,1
11944,0,1,80000.0,3,0,2,3,0,2,61,1
11945,0,0,60000.0,2,0,4,4,1,2,83,0
11946,0,0,70000.0,4,0,4,4,1,2,82,1
11947,1,0,80000.0,4,0,4,4,1,2,83,0
11948,1,0,80000.0,4,3,2,3,0,2,54,0
11949,1,0,80000.0,4,3,2,3,1,2,54,0
11950,0,1,80000.0,4,3,2,3,1,2,54,0
11951,0,0,130000.0,3,2,3,4,1,4,53,1
11952,0,1,100000.0,1,2,2,3,1,3,54,1
11953,0,0,100000.0,1,2,2,3,1,3,55,0
11954,0,0,110000.0,1,3,3,4,1,2,55,0
11955,0,1,130000.0,1,2,3,4,1,4,54,0
11956,0,1,80000.0,5,4,2,3,1,3,56,0
11957,0,0,90000.0,4,3,1,3,1,1,56,0
11958,1,1,90000.0,4,3,1,3,0,2,56,0
11959,0,1,110000.0,1,3,2,3,1,4,56,0
11960,0,0,130000.0,1,3,3,4,1,1,56,1
11961,1,0,130000.0,1,3,3,4,0,3,56,1
11962,0,1,60000.0,2,0,1,3,0,2,62,0
11963,0,0,90000.0,2,1,1,3,0,1,62,1
11964,1,0,80000.0,2,0,0,1,0,2,63,0
11965,0,0,60000.0,2,0,4,4,1,2,81,0
11966,0,0,90000.0,4,0,3,4,1,2,81,1
11967,1,1,80000.0,5,4,2,3,1,3,56,1
11968,0,0,100000.0,3,2,2,3,1,4,56,1
11969,0,1,110000.0,5,3,2,3,0,4,57,0
11970,0,1,150000.0,1,2,2,3,1,4,56,1
11971,1,0,80000.0,2,0,0,1,1,2,63,1
11972,0,1,60000.0,2,0,0,1,0,2,63,0
11973,1,0,60000.0,2,0,0,1,1,2,63,0
11974,0,1,60000.0,2,0,0,1,0,2,63,0
11975,0,1,60000.0,2,0,0,1,0,2,63,0
11976,1,0,70000.0,3,1,1,3,1,1,63,1
11977,0,1,70000.0,3,0,4,4,1,2,64,0
11978,1,0,70000.0,3,0,4,4,1,2,64,0
11979,1,0,70000.0,3,0,4,4,1,2,64,0
11980,1,0,70000.0,3,0,4,4,1,2,63,0
11981,0,1,40000.0,3,0,2,3,0,2,65,1
11982,0,0,40000.0,3,0,2,3,0,2,65,1
11983,1,1,70000.0,4,0,4,4,1,2,79,1
11984,0,1,130000.0,2,3,4,4,1,3,80,0
11985,0,1,130000.0,2,3,3,4,1,4,80,0
11986,0,1,110000.0,2,4,4,4,1,0,78,0
11987,0,0,110000.0,2,4,4,4,0,1,78,0
11988,0,1,100000.0,2,3,4,4,1,3,77,0
11989,1,1,70000.0,5,0,4,4,1,2,76,1
11990,1,1,90000.0,4,4,3,4,0,2,48,0
11991,1,1,100000.0,2,0,3,4,1,2,49,1
11992,0,1,100000.0,2,0,3,4,1,3,48,0
11993,1,1,100000.0,3,0,3,4,0,3,49,0
11994,0,0,40000.0,0,0,1,1,1,2,38,1
11995,1,1,40000.0,0,0,1,1,0,2,38,0
11996,1,0,30000.0,0,0,2,1,0,1,38,0
11997,0,0,10000.0,5,0,1,1,0,2,73,1
11998,1,0,10000.0,5,0,1,1,1,3,73,0
11999,1,0,60000.0,0,0,2,1,0,1,37,1
12000,0,1,60000.0,0,0,2,1,1,2,38,1
12001,0,1,70000.0,0,0,2,1,0,2,38,1
12002,0,1,40000.0,0,0,2,1,1,1,39,0
12003,0,1,40000.0,0,0,2,1,1,1,39,0
12004,1,1,60000.0,0,0,2,1,1,2,39,1
12005,1,1,60000.0,0,0,2,1,0,2,39,1
12006,0,1,20000.0,4,0,1,1,0,2,72,0
12007,1,1,30000.0,2,0,2,2,1,2,70,1
12008,1,0,30000.0,2,0,2,2,1,2,71,1
12009,0,0,20000.0,4,0,1,1,1,2,70,0
12010,0,1,30000.0,2,0,2,2,0,2,70,1
12011,0,1,10000.0,2,1,0,2,1,2,69,1
12012,0,1,10000.0,0,0,4,0,1,0,43,1
12013,0,0,10000.0,1,0,4,0,1,0,51,0
12014,0,1,10000.0,1,0,4,0,1,0,55,0
12015,0,1,10000.0,1,0,4,0,1,0,55,0
12016,0,1,20000.0,1,0,4,2,1,0,55,0
12017,0,1,20000.0,1,0,4,2,1,0,54,0
12018,1,1,20000.0,1,0,4,2,1,0,56,0
12019,0,0,20000.0,1,0,4,2,1,0,56,0
12020,0,1,20000.0,1,0,4,2,1,0,55,0
12021,0,1,30000.0,1,0,4,2,1,0,82,0
12022,0,1,10000.0,1,0,4,2,1,0,81,0
12023,0,0,30000.0,4,0,4,2,1,0,55,1
12024,0,0,10000.0,1,0,3,0,1,0,59,0
12025,0,0,20000.0,1,0,3,0,1,0,59,1
12026,0,1,20000.0,1,0,3,2,1,0,62,1
12027,1,0,10000.0,2,0,2,0,1,1,77,1
12028,1,1,20000.0,1,0,3,2,1,0,76,1
12029,0,0,20000.0,1,0,2,0,1,0,76,1
12030,0,0,20000.0,1,0,2,0,1,0,75,0
12031,0,0,20000.0,1,0,2,0,1,0,75,0
12032,0,0,20000.0,1,0,2,0,1,0,75,1
12033,0,1,30000.0,1,0,3,2,1,0,75,0
12034,0,1,10000.0,3,0,2,0,1,1,74,1
12035,1,1,10000.0,3,0,2,0,1,1,73,1
12036,0,0,10000.0,0,0,2,0,0,1,37,0
12037,0,0,10000.0,0,0,2,0,0,1,37,0
12038,0,1,50000.0,1,1,3,1,1,0,47,1
12039,0,1,50000.0,1,1,3,1,1,1,47,1
12040,0,0,50000.0,1,1,3,1,1,1,46,0
12041,0,1,60000.0,1,0,4,3,1,0,46,0
12042,0,0,60000.0,1,0,4,3,1,0,47,0
12043,1,0,50000.0,2,2,3,1,1,0,48,1
12044,1,0,50000.0,2,2,3,1,1,0,47,1
12045,1,0,50000.0,2,2,3,1,0,0,48,1
12046,0,1,50000.0,2,2,3,1,1,0,48,1
12047,1,0,50000.0,2,2,3,1,1,0,47,1
12048,1,0,60000.0,1,0,4,3,1,0,47,0
12049,1,1,60000.0,1,0,4,3,1,0,48,0
12050,0,0,60000.0,1,0,4,3,1,0,46,0
12051,0,0,60000.0,1,0,4,3,1,0,46,0
12052,0,0,70000.0,2,0,4,3,1,0,46,1
12053,1,0,70000.0,2,0,4,3,1,0,46,1
12054,0,0,70000.0,2,0,4,3,1,0,46,1
12055,0,0,70000.0,3,0,4,3,1,0,46,1
12056,0,1,80000.0,1,0,4,3,1,0,46,1
12057,0,0,60000.0,1,0,4,3,1,0,47,0
12058,0,1,60000.0,1,0,4,3,1,0,48,0
12059,1,1,60000.0,1,0,4,3,1,0,48,0
12060,0,1,60000.0,1,0,4,3,1,0,48,0
12061,1,0,60000.0,2,2,3,1,1,0,49,1
12062,1,0,70000.0,2,2,3,1,0,0,49,1
12063,1,0,70000.0,2,2,3,1,1,1,49,1
12064,1,0,70000.0,2,2,3,1,1,1,48,1
12065,0,1,70000.0,2,2,3,1,1,1,49,1
12066,1,0,70000.0,2,2,3,1,0,1,48,0
12067,0,1,40000.0,5,5,1,1,1,2,50,0
12068,1,0,40000.0,5,5,1,1,1,2,50,0
12069,0,0,40000.0,0,0,3,3,0,1,50,1
12070,0,0,60000.0,1,0,4,3,1,0,47,0
12071,0,1,70000.0,3,0,4,3,1,0,46,1
12072,0,1,70000.0,4,0,4,3,1,0,47,1
12073,0,1,70000.0,4,0,4,3,1,0,47,1
12074,1,1,40000.0,0,0,3,3,0,1,49,1
12075,1,0,50000.0,2,2,3,1,1,1,50,1
12076,1,1,50000.0,2,2,3,1,0,1,50,0
12077,1,0,50000.0,2,2,3,1,0,1,50,0
12078,1,1,60000.0,0,0,4,3,1,0,51,1
12079,0,0,60000.0,0,0,4,3,1,0,50,0
12080,0,0,60000.0,0,0,4,3,1,0,51,0
12081,0,1,60000.0,0,0,4,3,1,0,51,0
12082,0,1,70000.0,5,0,4,3,1,0,50,0
12083,0,0,60000.0,2,0,4,3,1,0,48,0
12084,0,1,70000.0,5,0,4,3,1,0,48,0
12085,1,0,70000.0,5,5,4,3,1,2,47,0
12086,1,0,70000.0,5,5,4,3,1,2,48,0
12087,0,1,70000.0,5,5,4,3,1,2,48,0
12088,0,1,70000.0,5,5,4,3,1,2,47,0
12089,1,1,80000.0,3,0,4,3,1,0,48,1
12090,0,1,80000.0,3,0,4,3,1,0,48,1
12091,0,0,10000.0,4,0,0,2,0,2,95,0
12092,1,0,40000.0,0,0,3,3,0,1,52,1
12093,1,0,80000.0,3,3,3,1,1,3,52,1
12094,0,1,60000.0,0,0,4,3,1,0,52,0
12095,1,1,40000.0,0,0,3,3,1,1,53,1
12096,0,1,50000.0,4,4,3,1,1,2,53,0
12097,1,0,50000.0,4,4,3,1,1,3,53,1
12098,1,0,50000.0,4,2,3,1,0,2,53,0
12099,1,0,50000.0,4,2,3,1,0,2,53,1
12100,0,1,60000.0,4,2,3,3,1,2,54,1
12101,0,1,60000.0,4,2,3,3,1,2,54,1
12102,1,0,60000.0,4,2,3,3,0,2,54,1
12103,0,1,60000.0,4,2,3,3,1,2,54,1
12104,1,1,60000.0,4,2,3,3,1,2,54,1
12105,1,0,70000.0,0,0,3,3,0,1,49,0
12106,1,1,70000.0,4,2,3,3,1,2,54,1
12107,0,1,70000.0,4,2,3,3,1,2,53,1
12108,0,0,60000.0,3,2,4,3,1,0,54,0
12109,0,0,60000.0,3,2,4,3,1,0,54,1
12110,1,1,60000.0,3,2,4,3,0,0,54,1
12111,1,1,70000.0,1,0,3,3,0,1,55,0
12112,1,1,70000.0,1,0,3,3,0,1,55,1
12113,1,0,70000.0,1,0,3,3,0,1,55,0
12114,1,0,70000.0,1,0,3,3,0,1,55,1
12115,1,0,70000.0,1,0,3,3,1,1,55,0
12116,0,1,70000.0,1,0,2,1,1,1,54,0
12117,0,0,40000.0,4,3,1,1,1,2,56,0
12118,0,1,40000.0,4,3,1,1,1,3,56,0
12119,0,0,60000.0,1,0,2,1,1,1,55,1
12120,0,0,40000.0,4,2,1,1,1,2,57,1
12121,1,1,50000.0,0,0,2,1,0,1,50,1
12122,1,1,50000.0,0,0,2,1,0,1,50,0
12123,1,0,50000.0,0,0,2,1,1,1,50,1
12124,1,1,50000.0,0,0,2,1,0,1,50,1
12125,1,1,60000.0,0,0,4,3,0,1,50,1
12126,1,0,60000.0,0,0,4,3,0,1,50,1
12127,0,0,60000.0,1,0,2,1,1,1,56,1
12128,0,1,60000.0,1,0,2,1,1,1,57,1
12129,0,1,60000.0,1,0,2,1,1,1,57,1
12130,0,0,60000.0,1,0,2,1,1,1,57,1
12131,0,1,60000.0,5,4,3,3,1,1,58,0
12132,0,0,60000.0,5,4,3,3,1,1,58,0
12133,1,1,60000.0,4,3,3,3,1,0,58,1
12134,1,0,60000.0,4,3,3,3,1,0,57,1
12135,0,1,60000.0,4,3,3,3,1,0,58,0
12136,0,1,60000.0,4,3,3,3,0,1,58,0
12137,1,1,70000.0,2,0,4,3,1,1,58,1
12138,0,1,70000.0,2,0,4,3,1,1,58,1
12139,0,0,80000.0,4,0,4,3,1,0,58,1
12140,0,1,80000.0,1,0,2,1,1,1,59,1
12141,0,0,80000.0,1,0,2,1,1,1,59,1
12142,1,0,60000.0,3,2,3,3,0,1,59,1
12143,1,1,60000.0,1,0,3,3,1,1,59,0
12144,0,0,60000.0,1,0,3,3,1,1,59,0
12145,1,1,70000.0,5,4,3,3,0,2,59,0
12146,1,1,70000.0,5,4,3,3,0,2,59,0
12147,0,1,60000.0,2,2,3,3,1,1,49,1
12148,1,0,80000.0,4,4,4,4,1,1,47,1
12149,0,0,80000.0,4,4,4,4,1,1,47,0
12150,0,0,80000.0,4,4,4,4,1,1,47,1
12151,1,0,60000.0,2,2,3,3,1,1,49,0
12152,0,1,60000.0,2,2,3,3,1,1,49,1
12153,1,0,60000.0,2,2,3,3,1,1,49,0
12154,0,1,60000.0,2,2,3,3,1,1,49,1
12155,1,0,70000.0,5,5,3,3,1,3,48,0
12156,0,0,70000.0,5,5,3,3,1,3,50,0
12157,0,1,70000.0,5,5,3,3,1,3,50,1
12158,0,1,110000.0,1,0,4,4,1,0,48,1
12159,0,0,110000.0,1,0,4,4,1,1,47,1
12160,0,0,110000.0,1,0,4,4,1,1,48,1
12161,0,1,110000.0,1,0,4,4,1,1,48,1
12162,0,1,120000.0,1,0,4,4,1,0,48,1
12163,1,1,120000.0,1,0,4,4,1,2,48,1
12164,0,0,70000.0,5,5,3,3,1,4,50,0
12165,0,0,70000.0,5,5,3,3,1,4,50,0
12166,1,0,80000.0,5,5,4,4,1,2,50,0
12167,0,1,90000.0,0,0,3,3,1,0,51,1
12168,1,1,90000.0,2,0,3,3,1,0,51,1
12169,0,1,90000.0,2,0,3,3,1,0,51,1
12170,1,0,60000.0,3,3,3,3,1,1,51,0
12171,1,1,60000.0,3,3,3,3,1,2,52,0
12172,0,1,70000.0,5,5,3,3,1,4,48,1
12173,0,0,70000.0,5,5,3,3,1,4,49,1
12174,1,1,70000.0,0,0,3,3,0,1,49,0
12175,0,1,60000.0,3,3,3,3,1,2,53,0
12176,0,1,60000.0,4,4,3,3,1,2,52,0
12177,0,1,60000.0,4,4,3,3,0,3,53,0
12178,0,1,60000.0,4,4,3,3,1,3,52,0
12179,1,1,70000.0,0,0,3,3,0,1,53,0
12180,1,0,30000.0,0,0,2,2,0,1,44,0
12181,1,1,20000.0,0,0,0,0,0,2,37,0
12182,1,0,30000.0,0,0,2,2,0,1,36,0
12183,1,0,30000.0,0,0,1,0,1,1,39,0
12184,1,1,30000.0,0,0,1,0,0,1,39,0
12185,1,0,30000.0,0,0,1,0,0,1,39,0
12186,0,0,40000.0,1,1,3,1,1,0,42,1
12187,1,0,30000.0,0,0,1,0,0,1,44,0
12188,1,0,30000.0,0,0,1,0,0,1,44,0
12189,1,0,30000.0,0,0,1,0,0,1,44,0
12190,0,1,40000.0,1,1,3,1,1,1,44,0
12191,0,1,40000.0,1,1,3,1,1,1,44,1
12192,1,0,50000.0,0,0,4,1,0,0,44,1
12193,1,0,50000.0,0,0,4,1,1,0,43,1
12194,1,1,30000.0,0,0,1,0,0,1,44,1
12195,0,0,40000.0,1,1,3,1,1,1,44,1
12196,0,1,40000.0,1,1,3,1,1,1,45,1
12197,0,1,40000.0,1,1,2,2,1,1,44,1
12198,0,1,40000.0,1,1,2,2,1,1,45,1
12199,1,1,40000.0,2,2,2,2,1,0,44,1
12200,0,0,40000.0,1,0,3,1,1,1,100,0
12201,1,0,10000.0,0,0,0,0,1,2,45,0
12202,1,0,20000.0,0,0,0,0,0,2,46,1
12203,1,1,20000.0,0,0,0,0,1,2,45,1
12204,0,0,20000.0,0,0,0,0,0,2,46,1
12205,1,0,20000.0,0,0,0,0,0,2,46,0
12206,1,1,30000.0,0,0,1,0,0,1,46,0
12207,1,0,30000.0,0,0,1,0,0,1,46,0
12208,1,1,40000.0,2,2,2,2,1,1,47,0
12209,1,1,40000.0,2,2,2,2,1,1,46,1
12210,0,0,30000.0,1,0,3,2,1,0,76,1
12211,0,0,10000.0,0,0,2,0,0,1,37,0
12212,1,1,10000.0,0,0,2,0,1,1,37,0
12213,0,1,10000.0,0,0,2,0,1,1,39,0
12214,1,0,10000.0,0,0,1,0,1,2,40,1
12215,1,1,10000.0,0,0,1,0,1,2,40,1
12216,1,0,10000.0,1,1,1,0,0,0,38,1
12217,0,1,20000.0,0,0,3,2,0,0,38,1
12218,1,0,10000.0,1,1,1,0,0,0,38,1
12219,0,0,20000.0,0,0,3,2,1,0,38,1
12220,0,1,20000.0,0,0,3,2,1,0,39,1
12221,0,0,30000.0,1,0,3,2,1,0,74,1
12222,1,1,20000.0,1,1,2,0,0,0,56,0
12223,1,0,20000.0,1,1,2,0,0,0,56,1
12224,0,0,30000.0,4,0,4,2,1,0,56,1
12225,1,1,30000.0,3,0,4,2,1,0,56,1
12226,1,1,10000.0,1,1,1,0,0,1,57,0
12227,0,0,20000.0,1,1,2,0,1,0,56,1
12228,1,1,20000.0,1,1,2,0,0,0,57,1
12229,0,1,30000.0,3,0,4,2,1,0,57,1
12230,1,0,10000.0,1,1,1,0,0,1,58,0
12231,0,0,20000.0,2,0,2,0,1,1,58,1
12232,0,0,20000.0,2,0,2,0,1,1,58,1
12233,0,1,30000.0,3,0,4,2,1,0,58,1
12234,0,0,30000.0,3,0,3,2,1,0,57,1
12235,0,0,30000.0,0,0,3,2,1,0,58,1
12236,1,0,30000.0,0,0,3,2,1,0,58,1
12237,0,0,30000.0,0,0,3,2,1,0,58,1
12238,1,0,10000.0,2,2,1,0,1,0,46,1
12239,0,1,30000.0,0,0,3,2,1,0,47,1
12240,0,1,40000.0,0,0,4,2,0,0,47,1
12241,0,0,40000.0,0,0,4,2,1,0,47,1
12242,0,1,20000.0,0,0,2,0,0,1,48,0
12243,1,1,20000.0,0,0,2,0,0,1,48,0
12244,1,1,20000.0,0,0,2,0,1,1,48,0
12245,1,1,20000.0,0,0,2,0,0,1,48,0
12246,1,1,30000.0,0,0,3,2,1,0,48,1
12247,0,1,40000.0,0,0,4,2,1,0,47,1
12248,1,1,40000.0,0,0,4,2,1,0,48,1
12249,0,0,40000.0,0,0,4,2,1,0,48,1
12250,0,0,40000.0,0,0,4,2,1,0,48,1
12251,0,1,10000.0,3,0,2,0,0,2,65,0
12252,0,0,10000.0,4,0,1,0,0,2,66,0
12253,0,0,80000.0,4,2,2,3,1,1,63,0
12254,1,0,80000.0,5,0,3,4,1,2,73,0
12255,1,0,90000.0,5,0,2,3,0,2,73,0
12256,1,1,90000.0,5,0,2,3,0,2,73,1
12257,0,0,110000.0,3,4,3,4,1,4,73,1
12258,0,1,130000.0,3,4,3,4,1,4,73,0
12259,0,1,70000.0,5,1,1,3,1,2,72,1
12260,0,1,70000.0,5,1,1,3,1,2,72,1
12261,1,0,90000.0,5,0,2,3,0,2,72,0
12262,1,1,160000.0,3,4,3,4,0,4,71,0
12263,0,1,90000.0,3,1,1,3,1,2,63,1
12264,0,1,90000.0,3,1,1,3,1,2,63,1
12265,1,0,90000.0,3,1,1,3,1,2,63,1
12266,0,0,80000.0,4,2,2,3,1,2,64,0
12267,0,1,150000.0,3,5,0,3,1,2,63,1
12268,0,1,100000.0,3,4,3,4,1,3,64,0
12269,0,0,110000.0,2,5,2,3,1,2,64,1
12270,1,0,120000.0,3,5,3,4,1,3,64,0
12271,0,1,170000.0,0,5,3,4,1,3,64,1
12272,0,1,80000.0,4,1,2,3,1,2,64,1
12273,0,0,130000.0,4,5,2,3,0,3,64,0
12274,0,0,130000.0,4,5,1,3,1,3,65,1
12275,0,0,80000.0,5,2,1,3,1,2,66,0
12276,1,1,90000.0,4,1,1,3,1,3,66,0
12277,0,1,100000.0,3,4,2,4,1,4,67,0
12278,0,0,90000.0,4,1,1,4,1,3,67,0
12279,0,0,120000.0,4,5,2,4,1,3,68,0
12280,0,0,120000.0,4,5,1,4,1,3,68,0
12281,0,0,70000.0,5,1,0,1,1,3,69,0
12282,0,0,90000.0,4,1,1,4,0,3,69,1
12283,0,1,110000.0,4,5,1,4,1,3,69,0
12284,0,0,130000.0,4,5,1,4,1,4,68,0
12285,0,0,130000.0,5,5,0,3,1,4,69,0
12286,1,0,80000.0,5,0,0,1,1,2,70,0
12287,1,0,60000.0,0,0,3,3,0,3,42,0
12288,1,1,70000.0,0,0,3,3,0,2,42,1
12289,1,0,70000.0,0,0,3,3,0,2,41,1
12290,0,0,70000.0,0,0,3,3,1,3,41,0
12291,0,0,80000.0,0,0,3,3,1,2,41,1
12292,0,0,70000.0,0,0,3,3,1,4,43,0
12293,1,0,80000.0,0,0,3,3,0,3,43,0
12294,0,0,80000.0,0,0,3,3,0,3,42,1
12295,0,0,90000.0,0,0,3,3,1,3,43,1
12296,1,1,90000.0,0,0,3,3,0,3,43,1
12297,0,1,90000.0,0,0,3,3,0,3,44,1
12298,0,0,90000.0,0,0,3,3,1,3,44,1
12299,0,0,80000.0,0,0,3,3,1,3,45,0
12300,0,1,110000.0,0,5,2,4,0,3,44,0
12301,0,0,90000.0,0,0,3,3,0,3,45,1
12302,0,1,90000.0,0,0,3,3,1,3,45,0
12303,1,1,80000.0,0,0,3,3,0,4,46,0
12304,0,0,120000.0,0,5,0,3,1,4,45,1
12305,0,0,120000.0,0,5,0,3,1,4,45,1
12306,0,0,100000.0,0,5,0,3,1,4,47,1
12307,0,0,100000.0,0,5,0,3,1,4,47,0
12308,0,0,110000.0,2,4,4,4,1,2,76,0
12309,1,1,120000.0,2,4,4,4,1,3,76,1
12310,0,0,120000.0,2,4,4,4,1,3,76,0
12311,0,1,70000.0,5,0,3,4,1,2,74,1
12312,0,1,80000.0,5,0,3,4,1,2,75,0
12313,0,0,80000.0,5,0,3,4,1,2,74,0
12314,0,0,90000.0,5,0,3,4,1,2,74,0
12315,0,0,120000.0,2,4,4,4,0,3,75,0
12316,0,0,120000.0,2,4,4,4,1,3,75,0
12317,0,1,120000.0,2,4,4,4,1,3,75,0
12318,0,0,120000.0,2,4,3,4,1,3,73,0
12319,0,1,70000.0,4,0,3,4,1,2,73,0
12320,0,1,70000.0,4,0,3,4,1,2,73,0
12321,1,0,70000.0,4,0,3,4,1,2,72,0
12322,0,0,70000.0,0,0,2,3,0,2,43,1
12323,1,0,80000.0,2,0,1,1,1,2,62,1
12324,0,1,80000.0,2,0,1,1,0,2,61,1
12325,1,0,70000.0,2,0,1,1,1,2,60,1
12326,1,0,70000.0,2,0,1,1,1,2,61,1
12327,0,1,70000.0,2,0,1,1,0,2,61,1
12328,1,0,70000.0,2,0,1,3,1,2,60,1
12329,1,1,70000.0,2,0,1,3,1,2,60,1
12330,0,1,130000.0,0,1,4,4,1,0,59,0
12331,0,0,80000.0,0,0,3,4,0,1,43,0
12332,0,1,30000.0,0,0,1,3,1,2,43,0
12333,1,1,30000.0,0,0,1,3,1,2,42,0
12334,1,1,30000.0,0,0,1,3,0,2,43,1
12335,0,1,60000.0,0,0,2,3,1,2,43,1
12336,1,1,120000.0,1,2,3,4,0,2,58,1
12337,0,1,130000.0,0,1,4,4,1,3,57,1
12338,1,0,160000.0,0,0,4,4,0,1,58,0
12339,1,1,160000.0,0,0,4,4,0,3,58,1
12340,0,0,130000.0,0,1,4,4,1,3,50,1
12341,0,0,130000.0,0,1,4,4,1,3,51,1
12342,1,1,150000.0,0,0,3,4,0,2,50,1
12343,0,0,130000.0,1,1,4,4,1,4,59,1
12344,0,1,70000.0,2,0,0,1,0,2,60,0
12345,0,1,70000.0,2,0,0,1,0,2,59,0
12346,0,0,60000.0,2,0,1,3,0,2,60,0
12347,0,0,60000.0,2,0,1,3,0,2,59,0
12348,0,1,60000.0,2,0,1,3,0,2,60,0
12349,0,0,60000.0,2,0,1,3,0,2,60,0
12350,1,1,70000.0,2,1,2,3,1,0,60,1
12351,0,1,70000.0,2,1,2,3,1,0,60,0
12352,0,0,70000.0,3,2,2,3,1,0,60,1
12353,0,1,80000.0,2,1,3,4,1,1,60,1
12354,0,0,90000.0,2,0,2,3,1,1,59,0
